year,country,treatment,attendance,gpa,height
2000,Bialapu,0,11.536224,8.6316748,148
2000,Bialapu,0,25.535273,1.1287018,119
2000,Bialapu,0,30.525846,8.51723,101
2000,Bialapu,0,46.503986,9.8632689,120
2000,Bialapu,0,19.853966,2.1700022,117
2000,Bialapu,0,17.116219,4.7245684,160
2000,Bialapu,0,20.390966,6.5753775,157
2000,Bialapu,0,33.487579,6.5685229,144
2000,Bialapu,0,22.35301,0.39673385,158
2000,Bialapu,0,24.989206,9.0198011,113
2000,Bialapu,0,49.362396,5.5598392,106
2000,Bialapu,0,27.652515,5.8207636,102
2000,Bialapu,0,3.0591252,6.0984139,140
2000,Bialapu,0,42.15802,4.282824,102
2000,Bialapu,0,42.009647,8.8588934,148
2000,Bialapu,0,42.117962,3.0503159,111
2000,Bialapu,0,1.4895461,3.7458012,112
2000,Bialapu,0,21.016785,9.5325289,143
2000,Bialapu,0,27.398376,9.3052959,139
2000,Bialapu,0,32.630516,3.0366833,114
2000,Bialapu,0,47.511356,6.161881,130
2000,Bialapu,0,42.645119,3.9543848,128
2000,Bialapu,0,1.7341381,7.6381979,138
2000,Bialapu,0,17.210163,9.8777266,147
2000,Bialapu,0,24.277884,3.4525383,118
2000,Bialapu,0,14.736013,4.5993667,135
2000,Bialapu,0,37.449459,9.2115326,134
2000,Bialapu,0,19.803556,8.9000072,140
2000,Bialapu,0,1.2334467,0.96138358,145
2000,Bialapu,0,46.712204,6.1710105,136
2000,Bialapu,0,46.522301,4.219121,113
2000,Bialapu,0,44.23827,2.1133873,127
2000,Bialapu,0,38.850639,4.043613,114
2000,Bialapu,1,5.3531933,9.8547316,111.52008
2000,Bialapu,1,21.367386,1.5107466,127.23838
2000,Bialapu,1,4.8559475,3.5565209,114.05119
2000,Bialapu,1,28.249512,2.5745149,92.680344
2000,Bialapu,1,31.420202,0.79906768,135.24435
2000,Bialapu,1,72.90535,4.2719316,104.66405
2000,Bialapu,1,35.675701,6.6701794,134.9583
2000,Bialapu,1,6.6112528,9.9348478,98.846809
2000,Bialapu,1,21.0497,9.7908964,130.10522
2000,Bialapu,1,55.786087,8.1180124,124.94781
2000,Bialapu,1,53.187698,4.9423246,147.01888
2000,Bialapu,1,82.395325,9.1374025,149.58278
2000,Bialapu,1,57.612457,7.91186,150.06653
2000,Bialapu,1,52.556633,8.468647,106.96371
2000,Bialapu,1,1.6496363,5.8288131,163.45045
2000,Bialapu,1,36.526306,3.2824557,100.82993
2000,Bialapu,1,3.757561,0.84197688,150.07535
2000,Bialapu,1,60.100143,5.0868211,122.3619
2000,Bialapu,1,53.875771,3.8587201,119.88921
2000,Bialapu,1,66.566833,3.9974816,131.26855
2000,Bialapu,1,37.988503,2.252511,125.69036
2000,Bialapu,1,16.972937,0.30360445,83.580833
2000,Bialapu,1,72.805832,8.7807255,87.162704
2000,Bialapu,1,20.541685,9.283061,167.18443
2000,Bialapu,1,89.346123,9.2822905,123.91447
2000,Bialapu,1,6.7984123,2.859333,116.45399
2000,Bialapu,1,11.949245,9.261425,130.87959
2000,Bialapu,1,64.207901,9.914299,81.989326
2000,Bialapu,1,33.39912,7.5679493,90.578896
2000,Bialapu,1,41.071938,7.3181787,166.17532
2000,Bialapu,1,63.689014,5.9465251,166.50404
2000,Bialapu,1,30.585377,4.1335783,180.0995
2000,Bialapu,1,70.126709,3.1003985,143.43889
2000,Bialapu,1,16.528358,7.4944587,147.66077
2000,Bialapu,1,29.717077,9.5471287,130.09583
2000,Bialapu,1,51.831924,6.1587939,133.60156
2000,Bialapu,1,4.8256416,5.6804843,135.30017
2000,Bialapu,1,58.140724,9.8805113,146.02187
2000,Bialapu,1,49.550331,7.4376426,121.14529
2000,Bialapu,1,33.66048,8.1636868,115.80447
2000,Bialapu,1,17.766558,9.2562981,155.59195
2000,Bialapu,1,42.833645,1.3201082,127.68761
2000,Bialapu,1,54.699955,1.7478031,113.26098
2000,Bialapu,1,67.290863,3.3529663,94.411888
2000,Bialapu,1,1.2693951,7.1122551,121.25136
2000,Bialapu,1,72.20163,5.0206003,153.89166
2000,Bialapu,1,30.178576,7.6149912,169.78069
2000,Bialapu,1,26.047554,0.10519332,138.92279
2000,Bialapu,1,19.369049,5.0180259,189.80103
2000,Bialapu,1,75.90094,5.304008,163.3683
2000,Bialapu,1,39.512058,9.8818693,129.71384
2000,Bialapu,1,87.209358,3.9177825,159.3575
2000,Bialapu,1,0.10295637,1.7390592,112.44616
2000,Bialapu,1,5.1246548,6.8171082,149.09273
2000,Bialapu,1,1.771652,6.9979191,161.91806
2000,Bialapu,1,34.080532,4.6153493,98.603264
2000,Bialapu,1,30.053947,4.592175,108.20012
2000,Bialapu,1,36.328434,3.7395067,166.73404
2000,Bialapu,1,80.19355,9.7718649,193.26395
2000,Bialapu,1,4.247004,8.608922,173.0417
2000,Bialapu,1,89.346703,4.8797283,124.32594
2000,Bialapu,1,14.461823,8.0741758,102.78918
2000,Bialapu,1,12.178819,8.6826725,157.89377
2000,Bialapu,1,40.770519,5.4048538,165.73706
2000,Bialapu,1,44.490841,4.1822724,127.11224
2000,Bialapu,1,88.110336,9.1214466,128.21791
2000,Bialapu,1,42.02216,6.2176895,129.29369
2000,Bialapu,1,73.501282,1.8566802,96.172218
2000,Bialapu,1,1.9194983,4.7538133,135.97888
2000,Bialapu,1,29.625935,0.22264408,151.3949
2000,Bialapu,1,13.89255,6.7331533,98.977249
2000,Bialapu,1,1.644873,5.0886097,123.19472
2000,Bialapu,1,8.5963869,8.4252539,112.97566
2000,Bialapu,1,4.5576406,0.93532526,181.42932
2000,Bialapu,1,6.8821902,4.2423062,141.9968
2000,Bialapu,1,18.248243,8.8636847,106.38473
2000,Bialapu,1,58.666149,8.5035238,133.29782
2000,Bialapu,1,65.048981,5.868731,168.13605
2000,Bialapu,1,54.716843,7.0031996,108.51205
2000,Bialapu,1,22.841692,7.5690789,150.06108
2000,Bialapu,1,17.110052,3.2367258,180.26878
2000,Bialapu,1,11.496667,6.168272,187.47322
2000,Eastern Dennari,0,44.34621,1.5482519,105
2000,Eastern Dennari,0,32.43539,8.8995485,132
2000,Eastern Dennari,0,45.439598,2.9347787,156
2000,Eastern Dennari,0,3.4601619,6.8509417,103
2000,Eastern Dennari,0,35.836475,9.2201843,144
2000,Eastern Dennari,0,5.4017401,5.5974336,126
2000,Eastern Dennari,0,38.167759,3.5555248,109
2000,Eastern Dennari,0,17.374952,7.6318278,107
2000,Eastern Dennari,0,31.039396,7.398385,102
2000,Eastern Dennari,0,28.882803,8.4414005,136
2000,Eastern Dennari,0,42.16143,7.2089982,154
2000,Eastern Dennari,0,26.412376,8.5341063,141
2000,Eastern Dennari,0,5.8882279,3.3917053,121
2000,Eastern Dennari,0,15.859443,9.7622404,138
2000,Eastern Dennari,0,19.596298,8.5336876,148
2000,Eastern Dennari,0,46.588253,1.6690376,128
2000,Eastern Dennari,0,26.085882,9.7042103,128
2000,Eastern Dennari,0,11.212395,9.397439,146
2000,Eastern Dennari,0,6.8033361,7.6197371,136
2000,Eastern Dennari,0,45.639149,5.2936044,112
2000,Eastern Dennari,0,22.971233,8.5848598,127
2000,Eastern Dennari,0,15.415603,8.4382629,107
2000,Eastern Dennari,0,11.692546,7.3043098,128
2000,Eastern Dennari,0,29.420538,8.6202106,151
2000,Eastern Dennari,0,21.082752,2.6742134,120
2000,Eastern Dennari,0,1.8105934,9.2035151,152
2000,Eastern Dennari,0,2.5103333,4.2863064,156
2000,Eastern Dennari,0,12.193635,6.7695293,102
2000,Eastern Dennari,0,5.3572955,7.322722,139
2000,Eastern Dennari,0,33.289379,8.7639351,131
2000,Eastern Dennari,0,7.4324965,8.4222412,126
2000,Eastern Dennari,0,34.070927,3.7588751,107
2000,Eastern Dennari,0,9.329072,0.97218066,132
2000,Eastern Dennari,0,43.832298,3.3718104,151
2000,Eastern Dennari,0,16.753428,7.6845498,102
2000,Eastern Dennari,0,13.422071,6.2869492,108
2000,Eastern Dennari,0,41.597561,2.7544875,117
2000,Eastern Dennari,0,8.7519846,3.2552762,145
2000,Eastern Dennari,0,47.727367,4.0211225,139
2000,Eastern Dennari,0,49.035976,9.3906689,117
2000,Eastern Dennari,0,7.9308853,8.6692276,122
2000,Eastern Dennari,0,6.4753399,2.2515752,159
2000,Eastern Dennari,0,9.9741421,1.4854505,146
2000,Eastern Dennari,0,32.138531,4.9210567,134
2000,Eastern Dennari,0,38.553837,9.5220346,101
2000,Eastern Dennari,0,3.4537108,5.1597371,108
2000,Eastern Dennari,0,9.6957064,6.3838329,103
2000,Eastern Dennari,0,31.185629,3.6468599,148
2000,Eastern Dennari,0,21.295012,9.2063532,109
2000,Eastern Dennari,0,19.597593,1.9899187,127
2000,Eastern Dennari,0,49.498066,6.7552257,156
2000,Eastern Dennari,0,3.9101458,4.1574306,128
2000,Eastern Dennari,0,3.4742975,1.7241769,133
2000,Eastern Dennari,0,14.932259,8.1947556,134
2000,Eastern Dennari,0,14.624973,6.993176,133
2000,Eastern Dennari,0,47.094887,7.7502651,102
2000,Eastern Dennari,0,7.3693838,5.5309906,112
2000,Eastern Dennari,0,26.884996,6.1335263,142
2000,Eastern Dennari,0,4.7490463,8.7388563,112
2000,Eastern Dennari,0,21.817759,3.4298563,156
2000,Eastern Dennari,0,0.61811209,0.18027271,152
2000,Eastern Dennari,0,17.150377,4.4108276,153
2000,Eastern Dennari,0,11.335854,4.6141224,135
2000,Eastern Dennari,0,33.798737,5.3991885,118
2000,Eastern Dennari,0,12.559031,7.3075323,118
2000,Eastern Dennari,0,39.245377,2.2504764,131
2000,Eastern Dennari,0,39.338428,9.0114632,115
2000,Eastern Dennari,0,41.922356,0.37298343,136
2000,Eastern Dennari,0,2.3839638,8.696846,150
2000,Eastern Dennari,0,20.638321,9.7901735,115
2000,Eastern Dennari,0,37.926094,1.7491655,156
2000,Eastern Dennari,0,27.394848,9.2127094,114
2000,Eastern Dennari,0,8.5346231,3.6342719,103
2000,Eastern Dennari,0,40.673664,0.15914337,150
2000,Eastern Dennari,0,17.189968,0.2691583,133
2000,Eastern Dennari,0,11.562966,1.9243522,154
2000,Eastern Dennari,0,12.476885,8.836936,150
2000,Eastern Dennari,0,13.105203,2.5707543,121
2000,Eastern Dennari,0,31.74905,3.3456495,127
2000,Eastern Dennari,0,41.567348,9.7310505,122
2000,Eastern Dennari,0,32.148827,3.0356891,142
2000,Eastern Dennari,0,32.172192,9.1868582,104
2000,Eastern Dennari,0,23.116566,0.88346207,109
2000,Eastern Dennari,0,12.401409,1.9085488,101
2000,Eastern Dennari,0,30.953627,0.043857656,144
2000,Eastern Dennari,0,34.353188,1.6609263,116
2000,Eastern Dennari,0,15.596292,1.7900515,141
2000,Eastern Dennari,0,22.612967,8.9616957,120
2000,Eastern Dennari,0,43.341156,9.1029539,141
2000,Eastern Dennari,0,4.6396141,5.2647028,129
2000,Eastern Dennari,1,34.56731,0.8530013,101.93047
2000,Eastern Dennari,1,78.757561,1.5472668,89.54142
2000,Eastern Dennari,1,20.082645,9.8795958,83.703789
2000,Eastern Dennari,1,84.337799,3.9511671,120.72797
2000,Eastern Dennari,1,4.4351196,2.1706357,114.37897
2000,Eastern Dennari,1,39.459755,7.2861838,156.46858
2000,Eastern Dennari,1,31.113344,1.2025244,126.83111
2000,Eastern Dennari,1,8.4149752,7.7773514,125.16624
2000,Eastern Dennari,1,13.593511,0.72947651,122.0154
2000,Eastern Dennari,1,16.143377,5.9385214,157.90498
2000,Eastern Dennari,1,58.080162,8.507266,103.72688
2000,Eastern Dennari,1,28.97995,4.5750632,149.51556
2000,Eastern Dennari,1,42.940281,7.1590729,146.16634
2000,Eastern Dennari,1,30.719378,4.6282349,189.06836
2000,Eastern Dennari,1,4.9320412,7.6329865,115.17986
2000,Eastern Dennari,1,28.702309,1.1688759,81.005836
2000,Eastern Dennari,1,4.8510809,6.1656556,128.76039
2000,Eastern Dennari,1,85.492508,5.6729317,119.06018
2000,Eastern Dennari,1,10.670675,9.0920553,127.66879
2000,Eastern Dennari,1,93.138588,7.0158267,83.693733
2000,Eastern Dennari,1,12.612332,7.441195,108.67773
2000,Eastern Dennari,1,38.4776,2.0613141,163.81512
2000,Eastern Dennari,1,20.903627,6.0127158,147.41151
2000,Eastern Dennari,1,18.644318,3.0556247,114.31764
2000,Eastern Dennari,1,42.410336,0.92611009,112.17911
2000,Eastern Dennari,1,30.910055,5.7339854,87.137329
2000,Eastern Dennari,1,71.238968,9.2405434,171.819
2000,Eastern Dennari,1,1.2569255,0.13951243,169.972
2000,Eastern Dennari,1,67.521271,3.5916798,84.518463
2000,Eastern Dennari,1,28.945396,6.2542391,136.54741
2000,Eastern Dennari,1,41.673061,1.6486255,123.07731
2000,Eastern Dennari,1,37.005718,3.5730925,120.56051
2000,Eastern Dennari,1,46.595245,8.6543732,116.10936
2000,Eastern Dennari,1,15.714635,1.083809,139.98312
2000,Eastern Dennari,1,51.727783,0.32582033,162.78641
2000,Eastern Dennari,1,61.882145,8.2882051,139.05309
2000,Eastern Dennari,1,60.658722,5.2778115,115.20163
2000,Eastern Dennari,1,18.836672,2.7045717,146.20529
2000,Eastern Dennari,1,56.641632,5.086421,134.38348
2000,Eastern Dennari,1,4.5499277,6.099484,94.587784
2000,Eastern Dennari,1,8.4768105,2.1497366,135.65204
2000,Eastern Dennari,1,56.800224,9.8122263,164.51711
2000,Eastern Dennari,1,19.870644,7.268826,145.18256
2000,Eastern Dennari,1,36.460014,4.0608644,129.52058
2000,Eastern Dennari,1,59.668953,7.5948343,157.26587
2000,Eastern Dennari,1,79.792488,7.8807759,158.12657
2000,Eastern Dennari,1,2.1878855,3.9682057,151.80508
2000,Eastern Dennari,1,68.201714,5.6873879,119.39226
2000,Eastern Dennari,1,10.052164,5.1504903,126.08003
2000,Eastern Dennari,1,54.650356,6.9821606,121.97701
2000,Eastern Dennari,1,6.7974453,4.7190685,148.91472
2000,Eastern Dennari,1,21.931997,8.0206842,118.88995
2000,Eastern Dennari,1,45.6045,9.6249361,148.54201
2000,Eastern Dennari,1,52.902031,4.2536044,191.34029
2000,Eastern Dennari,1,79.492928,7.095871,128.81856
2000,Eastern Dennari,1,55.621067,4.1353803,77.376411
2000,Eastern Dennari,1,5.4708471,2.8587191,98.161148
2000,Eastern Dennari,1,27.941896,5.5144205,129.28998
2000,Eastern Dennari,1,47.259914,8.0479631,152.92235
2000,Eastern Dennari,1,58.517479,2.143548,111.91055
2000,Eastern Dennari,1,2.4657483,4.3674984,144.43575
2000,Eastern Dennari,1,39.751572,6.6429901,154.78778
2000,Eastern Dennari,1,24.292057,4.4026794,156.98862
2000,Eastern Dennari,1,25.27277,1.2858989,134.22971
2000,Eastern Dennari,1,41.303211,2.2264252,128.05524
2000,Eastern Dennari,1,21.184502,9.5027714,142.10492
2000,Eastern Dennari,1,59.621216,3.2125647,172.48868
2000,Eastern Dennari,1,17.358725,8.9155188,138.37851
2000,Eastern Dennari,1,66.918152,6.478899,110.1665
2000,Eastern Dennari,1,19.096756,1.0321208,155.91658
2000,Eastern Dennari,1,33.374859,2.053633,98.739296
2000,Eastern Dennari,1,67.815506,7.6019645,145.25116
2000,Eastern Dennari,1,43.750626,1.9218873,131.57773
2000,Eastern Dennari,1,8.708209,5.6583958,121.01831
2000,Eastern Dennari,1,48.819664,9.4534225,130.12236
2000,Eastern Dennari,1,53.383053,6.9398522,131.74031
2000,Eastern Dennari,1,25.778566,7.919322,99.972504
2000,Eastern Dennari,1,68.521461,7.5884252,89.82518
2000,Eastern Dennari,1,42.293468,9.3964319,152.67
2000,Eastern Dennari,1,16.683685,3.2312064,124.66843
2000,Eastern Dennari,1,7.9187727,6.3569431,114.79678
2000,Eastern Dennari,1,51.67963,5.3197803,156.25218
2000,Eastern Dennari,1,17.306662,4.9998431,125.64504
2000,Eastern Dennari,1,56.776432,0.56614733,148.03316
2000,Eastern Dennari,1,48.675652,7.463984,109.20306
2000,Eastern Dennari,1,35.320152,8.0139542,145.01172
2000,Eastern Dennari,1,42.074371,6.8925328,150.03052
2000,Eastern Dennari,1,13.453764,2.7860951,153.07106
2000,Eastern Dennari,1,50.118694,0.1790359,114.03412
2000,Eastern Dennari,1,24.153757,1.2848353,158.9052
2000,Eastern Dennari,1,32.272083,0.23506807,131.47446
2000,Eastern Dennari,1,33.199142,8.8485012,144.04048
2000,Eastern Dennari,1,50.594345,1.2430363,108.08898
2000,Eastern Dennari,1,68.702003,3.7008255,111.55111
2000,Eastern Dennari,1,33.799149,5.3089557,103.39452
2000,Eastern Dennari,1,53.003319,8.6784163,140.01837
2000,Eastern Dennari,1,10.792192,4.7640705,120.89986
2000,Eastern Dennari,1,1.4237819,6.0747571,159.32095
2000,Eastern Dennari,1,59.73354,9.678894,134.96576
2000,Eastern Dennari,1,41.419342,1.1094539,191.38657
2000,Eastern Dennari,1,50.924397,6.1916356,120.57464
2000,Eastern Dennari,1,27.82427,0.50418526,166.61121
2000,Eastern Dennari,1,42.812893,6.5966105,119.9239
2000,Eastern Dennari,1,17.479156,7.9484348,151.694
2000,Eastern Dennari,1,31.599079,6.954618,120.82451
2000,Eastern Dennari,1,6.9740849,9.5798559,112.66381
2000,Eastern Dennari,1,79.841011,6.4447126,105.24897
2000,Eastern Dennari,1,1.2191571,5.5471983,104.18757
2000,Eastern Dennari,1,11.642132,2.9051106,140.76183
2000,Eastern Dennari,1,48.333969,7.2097816,135.83376
2000,Eastern Dennari,1,54.798851,1.6343632,115.58678
2000,Eastern Dennari,1,55.608421,2.1798127,108.87722
2000,Eastern Dennari,1,8.2408209,2.2113068,132.13678
2000,Sanswenga,0,41.226082,6.4682946,114
2000,Sanswenga,0,30.458633,3.5373783,159
2000,Sanswenga,0,2.1683848,6.0990491,135
2000,Sanswenga,0,47.708878,6.0013547,117
2000,Sanswenga,0,26.478331,1.1856501,118
2000,Sanswenga,0,28.379066,1.3319187,125
2000,Sanswenga,0,41.80629,4.1625566,102
2000,Sanswenga,0,7.43783,1.1494789,150
2000,Sanswenga,0,22.729433,4.3904691,126
2000,Sanswenga,0,10.257636,7.0432043,134
2000,Sanswenga,0,9.1844759,1.3348228,135
2000,Sanswenga,0,49.177559,3.0877628,120
2000,Sanswenga,0,13.381248,4.6229267,110
2000,Sanswenga,0,18.557993,7.0654893,158
2000,Sanswenga,0,12.333537,8.1893272,118
2000,Sanswenga,0,22.033283,3.2750711,143
2000,Sanswenga,0,28.840994,9.2212248,129
2000,Sanswenga,0,13.34097,6.7762012,143
2000,Sanswenga,0,43.622452,7.8558688,111
2000,Sanswenga,0,17.475382,1.6660914,139
2000,Sanswenga,0,48.684418,6.1191378,105
2000,Sanswenga,0,27.566982,0.722193,124
2000,Sanswenga,0,35.64764,1.2619722,113
2000,Sanswenga,0,33.720341,2.0256259,146
2000,Sanswenga,0,38.9986,5.2590899,103
2000,Sanswenga,0,28.742504,5.1537437,115
2000,Sanswenga,0,0.79561162,6.3620639,107
2000,Sanswenga,0,10.437691,8.9650726,104
2000,Sanswenga,0,33.450336,3.9774635,110
2000,Sanswenga,0,10.467219,7.3042879,123
2000,Sanswenga,0,24.454401,8.0787153,107
2000,Sanswenga,0,39.644691,6.122273,141
2000,Sanswenga,0,24.171083,5.9566064,143
2000,Sanswenga,0,20.984451,9.6240835,147
2000,Sanswenga,0,9.9798813,5.3318596,106
2000,Sanswenga,0,48.779999,9.5711908,120
2000,Sanswenga,0,40.646137,4.8263116,149
2000,Sanswenga,0,22.550856,6.3760934,129
2000,Sanswenga,0,40.833092,7.9403653,144
2000,Sanswenga,0,48.950451,7.6309676,151
2000,Sanswenga,0,34.219292,1.8094349,127
2000,Sanswenga,0,39.812336,3.2582946,127
2000,Sanswenga,0,13.634928,6.7544827,124
2000,Sanswenga,0,36.327271,4.6346498,124
2000,Sanswenga,0,19.752735,8.7455664,136
2000,Sanswenga,0,25.920284,4.790298,123
2000,Sanswenga,0,37.9067,4.784976,104
2000,Sanswenga,0,1.4066788,4.4373941,106
2000,Sanswenga,0,47.300179,5.4137526,118
2000,Sanswenga,0,46.585686,1.6493015,144
2000,Sanswenga,0,1.8474168,4.4160337,113
2000,Sanswenga,0,42.529301,4.3516154,140
2000,Sanswenga,0,13.255961,7.1929502,109
2000,Sanswenga,0,28.472406,6.7599497,117
2000,Sanswenga,0,49.506721,6.4467659,136
2000,Sanswenga,0,35.212147,7.7012234,146
2000,Sanswenga,0,4.3086424,9.8380127,136
2000,Sanswenga,0,28.162401,5.3264937,116
2000,Sanswenga,0,24.040508,4.0328012,111
2000,Sanswenga,0,34.165092,8.2020321,145
2000,Sanswenga,0,24.605247,9.4669628,102
2000,Sanswenga,0,10.624404,1.6506816,146
2000,Sanswenga,0,4.1769166,9.5400581,119
2000,Sanswenga,0,47.770107,5.9525909,100
2000,Sanswenga,0,23.514559,7.7054539,151
2000,Sanswenga,0,38.797203,9.0164042,158
2000,Sanswenga,0,36.7131,5.7585959,121
2000,Sanswenga,0,4.9029446,8.2506495,140
2000,Sanswenga,0,34.819241,5.6951385,148
2000,Sanswenga,0,31.144474,6.0189657,125
2000,Sanswenga,0,44.154552,2.5046191,106
2000,Sanswenga,0,18.768383,8.3231936,150
2000,Sanswenga,0,8.0925722,6.797061,125
2000,Sanswenga,0,32.634773,5.0066266,133
2000,Sanswenga,0,47.503391,4.9670315,158
2000,Sanswenga,0,47.595249,9.5361319,125
2000,Sanswenga,0,38.003731,2.5201561,123
2000,Sanswenga,0,47.13987,8.9003391,132
2000,Sanswenga,0,41.065117,5.9946761,155
2000,Sanswenga,0,45.26181,1.2063885,101
2000,Sanswenga,0,34.853836,7.0959158,116
2000,Sanswenga,0,18.269361,5.4990587,102
2000,Sanswenga,0,24.963305,9.122364,108
2000,Sanswenga,0,39.658978,9.7068405,117
2000,Sanswenga,0,46.14645,1.1224946,100
2000,Sanswenga,0,44.204842,6.212328,102
2000,Sanswenga,0,13.289737,6.5823207,118
2000,Sanswenga,0,35.90406,9.4954643,138
2000,Sanswenga,0,3.5420313,3.19647,156
2000,Sanswenga,0,26.930838,9.6564608,151
2000,Sanswenga,0,27.759474,2.6860335,133
2000,Sanswenga,0,44.63414,5.3558965,157
2000,Sanswenga,0,7.7278166,0.77910203,151
2000,Sanswenga,0,48.310787,9.9582386,160
2000,Sanswenga,0,3.2237039,4.3258662,120
2000,Sanswenga,0,15.946872,5.0559201,110
2000,Sanswenga,0,41.366558,5.6143403,151
2000,Sanswenga,0,49.327015,7.434926,137
2000,Sanswenga,0,31.628475,5.1344056,135
2000,Sanswenga,0,17.556051,2.9273322,146
2000,Sanswenga,0,32.326561,7.5573997,101
2000,Sanswenga,0,49.417423,1.0931689,146
2000,Sanswenga,0,42.646461,7.4938626,113
2000,Sanswenga,0,22.063591,9.839468,135
2000,Sanswenga,0,22.878386,4.9381504,114
2000,Sanswenga,0,27.721642,3.4885566,113
2000,Sanswenga,0,3.9939599,6.235208,107
2000,Sanswenga,0,11.321033,0.32305282,133
2000,Sanswenga,0,26.175856,5.5533919,153
2000,Sanswenga,0,9.1455135,5.8690977,128
2000,Sanswenga,0,23.383366,8.6752882,143
2000,Sanswenga,0,33.143082,3.1921048,144
2000,Sanswenga,0,47.647385,9.9047632,126
2000,Sanswenga,0,3.0586226,3.4974718,106
2000,Sanswenga,0,0.42256895,8.7974844,128
2000,Sanswenga,0,43.119907,6.7607322,112
2000,Sanswenga,0,39.98558,8.5152473,146
2000,Sanswenga,0,20.66802,4.8198133,142
2000,Sanswenga,0,23.547518,7.1886563,140
2000,Sanswenga,0,31.923412,1.7459528,157
2000,Sanswenga,0,16.38525,1.109419,145
2000,Sanswenga,0,29.281851,1.3857181,126
2000,Sanswenga,1,12.837335,0.5694738,134.65941
2000,Sanswenga,1,37.781719,0.92176759,132.30229
2000,Sanswenga,1,3.8411925,4.7875104,134.02876
2000,Sanswenga,1,59.065525,3.0881288,97.199196
2000,Sanswenga,1,22.060337,6.6736269,133.44569
2000,Sanswenga,1,31.784616,1.2335802,131.04218
2000,Sanswenga,1,4.19484,3.6353624,130.50757
2000,Sanswenga,1,33.976044,2.1795466,176.59525
2000,Sanswenga,1,11.82167,9.3735485,119.80343
2000,Sanswenga,1,5.5979409,4.7039881,157.80513
2000,Sanswenga,1,77.664871,6.90519,138.77379
2000,Sanswenga,1,29.430357,9.5490103,124.75138
2000,Sanswenga,1,25.741316,5.1067867,122.06705
2000,Sanswenga,1,30.594246,2.304435,155.00185
2000,Sanswenga,1,76.572929,3.4412966,166.14388
2000,Sanswenga,1,64.240631,8.4578152,116.12814
2000,Sanswenga,1,38.345413,3.7975266,170.6055
2000,Sanswenga,1,27.240704,1.662594,125.33053
2000,Sanswenga,1,53.475597,3.7747953,109.37063
2000,Sanswenga,1,28.594841,8.9625645,137.38959
